SampleID,Cruise,Station,Cast,Filter,Replicate,Depth,Datetime,Latitude,Longitude,RawFastq,SequencingID,AssemblyID,Alias1,Alias2,Notes
G1.SURF.NS.S02C1.15m.0_2um.A,kok1606,2,1,0.2,A,15,4/20/16 15:11,23.49583333,-157.9943333,example.fastq.gz,212560,G1.SURF.NS.S02C1.15m.0_2um.fasta.gz,only if needed…,S02C1_0_2umA,none
G1.SURF.NS.S02C1.15m.0_2um.B,kok1606,2,1,0.2,B,15,4/20/16 15:11,23.49583333,-157.9943333,,212539,,S2C1 0.2umB,S02C1_0_2umB,none
G1.SURF.NS.S02C1.15m.0_2um.C,kok1606,2,1,0.2,C,15,4/20/16 15:11,23.49583333,-157.9943333,,212564,,S2C1 0.2umC,S02C1_0_2umC,none
G1.SURF.NS.S02C1.15m.3um.A,kok1606,2,1,3,A,15,4/20/16 15:11,23.49583333,-157.9943333,,212551,,S2C1 3umA,S02C1_3umA,none
G1.SURF.NS.S02C1.15m.3um.B,kok1606,2,1,3,B,15,4/20/16 15:11,23.49583333,-157.9943333,,212562,,S2C1 3umB,S02C1_3umB,none
G1.SURF.NS.S02C1.15m.3um.C,kok1606,2,1,3,C,15,4/20/16 15:11,23.49583333,-157.9943333,,212523,,S2C1 3umC,S02C1_3umC,none
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,